baseline_cost,baseline_carbon_tonnes,baseline_reliability,baseline_gas_used,baseline_unserved_mw
2269200.0,13898.85,1.0,28365.0,0.0
39364013.2,34749.96,0.9145,70918.3,6738.1
3569512.0,21863.26,1.0,44618.9,0.0
3518136.0,21548.58,1.0,43976.7,0.0
34465564.8,29255.23,0.9105,59704.6,5937.8
15626784.0,13945.3,0.9156,28459.8,2670.0
2824216.0,17298.32,1.0,35302.7,0.0
3386672.0,20743.37,1.0,42333.4,0.0
2448432.0,14996.65,1.0,30605.4,0.0
2557280.0,15663.34,1.0,31966.0,0.0
3009648.0,18434.09,1.0,37620.6,0.0
10977386.8,16053.24,0.9541,32761.7,1671.3
2933072.0,17965.07,1.0,36663.4,0.0
3993864.0,24462.42,1.0,49923.3,0.0
3447712.0,21117.24,1.0,43096.4,0.0
26055125.2,23535.77,0.9168,48032.2,4442.5
10822518.0,29836.52,0.9824,60890.8,1190.2
3045344.0,18652.73,1.0,38066.8,0.0
7536464.4,26509.7,0.9893,54101.4,641.7
2639712.0,16168.24,1.0,32996.4,0.0
21688277.6,24171.56,0.9353,49329.7,3548.4
2761992.0,16917.2,1.0,34524.9,0.0
2229712.0,13656.99,1.0,27871.4,0.0
2546528.0,15597.48,1.0,31831.6,0.0
2670784.0,16358.55,1.0,33384.8,0.0
3455448.0,21164.62,1.0,43193.1,0.0
3855424.0,23614.47,1.0,48192.8,0.0
4343891.2,19496.43,0.9947,39788.6,232.2
2710608.0,16602.47,1.0,33882.6,0.0
3022240.0,18511.22,1.0,37778.0,0.0
4384000.0,26852.0,1.0,54800.0,0.0
1876080.0,11490.99,1.0,23451.0,0.0
4446872.0,27237.09,1.0,55585.9,0.0
2416560.0,14801.43,1.0,30207.0,0.0
3070600.0,18807.42,1.0,38382.5,0.0
2095416.0,12834.42,1.0,26192.7,0.0
4000936.0,24505.73,1.0,50011.7,0.0
24585822.4,21769.61,0.9148,44427.8,4206.3
2001632.0,12260.0,1.0,25020.4,0.0
19217842.8,21807.41,0.9367,44504.9,3131.5
2439464.0,14941.72,1.0,30493.3,0.0
2912512.0,17839.14,1.0,36406.4,0.0
2658448.0,16282.99,1.0,33230.6,0.0
25165472.0,21146.39,0.9094,43155.9,4342.6
2379800.0,14576.27,1.0,29747.5,0.0
3242120.0,19857.99,1.0,40526.5,0.0
3411152.0,20893.31,1.0,42639.4,0.0
2454312.0,15032.66,1.0,30678.9,0.0
3791840.0,23225.02,1.0,47398.0,0.0
23414979.6,19586.71,0.909,39972.9,4043.4
29921429.2,25865.14,0.9124,52786.0,5139.7
32996688.8,27201.06,0.9074,55512.4,5711.1
3724456.0,22812.29,1.0,46555.7,0.0
2476176.0,15166.58,1.0,30952.2,0.0
3175320.0,19448.83,1.0,39691.5,0.0
4172600.0,25557.17,1.0,52157.5,0.0
26454228.0,20737.58,0.9019,42321.6,4613.7
2334176.0,14296.83,1.0,29177.2,0.0
3596416.0,22028.05,1.0,44955.2,0.0
23039437.2,23225.31,0.9269,47398.6,3849.5
4019272.0,24618.04,1.0,50240.9,0.0
3464944.0,21222.78,1.0,43311.8,0.0
3305872.0,20248.47,1.0,41323.4,0.0
3344776.0,20486.75,1.0,41809.7,0.0
6957077.6,18449.59,0.9811,37652.2,789.0
3284536.0,20117.78,1.0,41056.7,0.0
18705041.2,23195.32,0.9433,47337.4,2983.6
12661058.8,21753.6,0.9631,44395.1,1821.9
3770464.0,23094.09,1.0,47130.8,0.0
3042240.0,18633.72,1.0,38028.0,0.0
33578415.2,32303.96,0.9227,65926.4,5660.9
2185816.0,13388.12,1.0,27322.7,0.0
3190328.0,19540.76,1.0,39879.1,0.0
3667928.0,22466.06,1.0,45849.1,0.0
3692408.0,22616.0,1.0,46155.1,0.0
4602432.0,28189.9,1.0,57530.4,0.0
32105863.6,25671.18,0.9041,52390.2,5582.9
3157864.0,19341.92,1.0,39473.3,0.0
3743640.0,22929.79,1.0,46795.5,0.0
3997568.0,24485.1,1.0,49969.6,0.0
34444462.8,28790.64,0.9089,58756.4,5948.8
2423248.0,14842.39,1.0,30290.6,0.0
15474934.0,19353.06,0.9439,39496.1,2463.0
5985439.6,21926.21,0.9903,44747.4,481.1
31564322.8,25595.6,0.9056,52235.9,5477.1
4209392.0,25782.53,1.0,52617.4,0.0
4930259.6,27299.8,0.9985,55713.9,94.6
2236504.0,13698.59,1.0,27956.3,0.0
25649370.8,21884.14,0.911,44661.5,4415.3
3349008.0,20512.67,1.0,41862.6,0.0
24494869.6,23525.94,0.9226,48012.1,4130.8
3758752.0,23022.36,1.0,46984.4,0.0
2869288.0,17574.39,1.0,35866.1,0.0
2511024.0,15380.02,1.0,31387.8,0.0
31879986.8,29139.91,0.9179,59469.2,5424.5
4002496.0,24515.29,1.0,50031.2,0.0
2994808.0,18343.2,1.0,37435.1,0.0
2541440.0,15566.32,1.0,31768.0,0.0
3422664.0,20963.82,1.0,42783.3,0.0
9093742.0,16999.89,0.9672,34693.7,1263.7
2689896.0,16475.61,1.0,33623.7,0.0
39130761.2,33342.73,0.9109,68046.4,6737.4
2797584.0,17135.2,1.0,34969.8,0.0
4240568.0,25973.48,1.0,53007.1,0.0
21461008.8,17801.14,0.9081,36328.9,3710.9
3049952.0,18680.96,1.0,38124.4,0.0
2729832.0,16720.22,1.0,34122.9,0.0
3084800.0,18894.4,1.0,38560.0,0.0
26005240.4,21651.2,0.9085,44186.1,4494.1
5271875.2,29902.71,0.9989,61025.9,78.0
3058856.0,18735.49,1.0,38235.7,0.0
7616147.6,21259.86,0.9828,43387.5,829.0
4038536.0,24736.03,1.0,50481.7,0.0
21701760.8,17830.25,0.907,36388.3,3758.1
3448160.0,21119.98,1.0,43102.0,0.0
33029538.0,28804.58,0.9133,58784.8,5665.3
3191080.0,19545.37,1.0,39888.5,0.0
3586792.0,21969.1,1.0,44834.9,0.0
22342934.4,19926.67,0.9155,40666.7,3817.9
3068576.0,18795.03,1.0,38357.2,0.0
2630392.0,16111.15,1.0,32879.9,0.0
3500456.0,21440.29,1.0,43755.7,0.0
14021667.6,22102.17,0.9584,45106.5,2082.6
24780880.4,19554.25,0.9026,39906.6,4317.7
2941176.0,18014.7,1.0,36764.7,0.0
30985629.6,32050.47,0.9291,65409.1,5150.6
11114261.6,23497.71,0.9727,47954.5,1455.6
2294928.0,14056.43,1.0,28686.6,0.0
3640400.0,22297.45,1.0,45505.0,0.0
12541989.6,21248.17,0.9623,43363.6,1814.6
3400944.0,20830.78,1.0,42511.8,0.0
2221640.0,13607.55,1.0,27770.5,0.0
30195725.6,28376.06,0.9205,57910.3,5112.6
2536384.0,15535.35,1.0,31704.8,0.0
30116220.4,25439.39,0.91,51917.1,5192.6
2601464.0,15933.97,1.0,32518.3,0.0
4624672.0,28326.12,1.0,57808.4,0.0
10459244.4,21544.04,0.9716,43967.4,1388.4
2502472.0,15327.64,1.0,31280.9,0.0
2207888.0,13523.31,1.0,27598.6,0.0
3271216.0,20036.2,1.0,40890.2,0.0
2798480.0,17140.69,1.0,34981.0,0.0
4242152.0,25983.18,1.0,53026.9,0.0
2162312.0,13244.16,1.0,27028.9,0.0
5767851.2,21009.06,0.9902,42875.6,467.6
2745104.0,16813.76,1.0,34313.8,0.0
15263359.6,17399.35,0.937,35508.9,2484.5
2439128.0,14939.66,1.0,30489.1,0.0
32772872.0,25424.09,0.9007,51885.9,5724.4
2205040.0,13505.87,1.0,27563.0,0.0
12556543.6,23935.85,0.9681,48848.7,1729.7
2615080.0,16017.36,1.0,32688.5,0.0
9151254.0,17836.02,0.9691,36400.1,1247.8
3610432.0,22113.9,1.0,45130.4,0.0
3320344.0,20337.11,1.0,41504.3,0.0
8807959.6,22162.15,0.9793,45228.9,1037.9
2042744.0,12511.81,1.0,25534.3,0.0
3296368.0,20190.25,1.0,41204.6,0.0
3795424.0,23246.97,1.0,47442.8,0.0
2486320.0,15228.71,1.0,31079.0,0.0
2192368.0,13428.25,1.0,27404.6,0.0
3392752.0,20780.61,1.0,42409.4,0.0
1882752.0,11531.86,1.0,23534.4,0.0
2346584.0,14372.83,1.0,29332.3,0.0
27898351.6,25717.05,0.9187,52483.8,4739.9
3077256.0,18848.19,1.0,38465.7,0.0
2648896.0,16224.49,1.0,33111.2,0.0
2390344.0,14640.86,1.0,29879.3,0.0
3154968.0,19324.18,1.0,39437.1,0.0
4164936.0,25510.23,1.0,52061.7,0.0
2077080.0,12722.11,1.0,25963.5,0.0
3024616.0,18525.77,1.0,37807.7,0.0
22329107.6,25859.49,0.9382,52774.5,3621.4
2118064.0,12973.14,1.0,26475.8,0.0
3097200.0,18970.35,1.0,38715.0,0.0
4318917.6,24059.11,0.9986,49100.2,78.2
2238504.0,13710.84,1.0,27981.3,0.0
2916912.0,17866.09,1.0,36461.4,0.0
4513189.6,21457.65,0.9958,43791.1,202.0
3789656.0,23211.64,1.0,47370.7,0.0
2244040.0,13744.75,1.0,28050.5,0.0
4678568.0,28656.23,1.0,58482.1,0.0
1931168.0,11828.4,1.0,24139.6,0.0
3564728.0,21833.96,1.0,44559.1,0.0
4509424.0,27620.22,1.0,56367.8,0.0
4383344.0,26847.98,1.0,54791.8,0.0
25907223.6,23082.51,0.9154,47107.2,4427.7
2172000.0,13303.5,1.0,27150.0,0.0
4032020.4,22804.42,0.9988,46539.6,61.8
27263142.4,24221.57,0.9151,49431.8,4661.7
1942848.0,11899.94,1.0,24285.6,0.0
1602968.0,9818.18,1.0,20037.1,0.0
2546472.0,15597.14,1.0,31830.9,0.0
3178432.0,19467.9,1.0,39730.4,0.0
2574040.0,15766.0,1.0,32175.5,0.0
25717392.0,20588.53,0.9042,42017.4,4471.2
3185040.0,19508.37,1.0,39813.0,0.0
16756979.2,28218.97,0.962,57589.7,2430.0
33995341.6,27032.33,0.9035,55168.0,5916.4
22646764.4,19244.23,0.9106,39273.9,3901.0
10783728.8,24585.93,0.9757,50175.4,1353.9
2068496.0,12669.54,1.0,25856.2,0.0
7459068.4,22345.34,0.985,45602.7,762.2
1947080.0,11925.86,1.0,24338.5,0.0
3966864.0,24297.04,1.0,49585.8,0.0
3281624.0,20099.95,1.0,41020.3,0.0
6381944.8,23209.12,0.9901,47365.6,518.5
2662880.0,16310.14,1.0,33286.0,0.0
2822936.0,17290.48,1.0,35286.7,0.0
14761474.4,19461.42,0.9475,39717.2,2316.8
4824998.8,22699.55,0.9957,46325.6,223.8
1710128.0,10474.53,1.0,21376.6,0.0
23201097.2,19931.04,0.9117,40675.6,3989.4
3514896.0,21528.74,1.0,43936.2,0.0
2428632.0,14875.37,1.0,30357.9,0.0
4807040.0,24451.24,0.9971,49900.5,163.0
2577816.0,15789.12,1.0,32222.7,0.0
3383872.0,20726.22,1.0,42298.4,0.0
31710244.4,32348.54,0.9279,66017.4,5285.8
10143732.4,29968.9,0.9845,61161.0,1050.2
3514544.0,21526.58,1.0,43931.8,0.0
24553942.4,24453.1,0.9258,49904.3,4112.3
4774259.2,26726.19,0.9986,54543.2,82.2
4597656.8,20947.24,0.995,42749.5,235.5
2471544.0,15138.21,1.0,30894.3,0.0
2051392.0,12564.78,1.0,25642.4,0.0
3001232.0,18382.55,1.0,37515.4,0.0
3548384.0,21733.85,1.0,44354.8,0.0
3009984.0,18436.15,1.0,37624.8,0.0
3629840.0,22232.77,1.0,45373.0,0.0
1970704.0,12070.56,1.0,24633.8,0.0
2438256.0,14934.32,1.0,30478.2,0.0
2389976.0,14638.6,1.0,29874.7,0.0
3379168.0,20697.4,1.0,42239.6,0.0
27789824.8,27581.64,0.9255,56289.1,4657.3
2357712.0,14440.99,1.0,29471.4,0.0
1917568.0,11745.1,1.0,23969.6,0.0
1987288.0,12172.14,1.0,24841.1,0.0
25222920.8,28317.23,0.9358,57790.3,4119.9
4521144.0,27692.01,1.0,56514.3,0.0
23193216.4,23506.93,0.9274,47973.3,3871.1
1975160.0,12097.85,1.0,24689.5,0.0
4245816.0,26005.62,1.0,53072.7,0.0
3774816.0,23120.75,1.0,47185.2,0.0
19270562.0,17136.6,0.9152,34972.7,3294.5
8886974.4,18469.17,0.972,37692.2,1174.3
3029616.0,18556.4,1.0,37870.2,0.0
3331640.0,20406.29,1.0,41645.5,0.0
1971288.0,12074.14,1.0,24641.1,0.0
3301864.0,20223.92,1.0,41273.3,0.0
3291888.0,20162.81,1.0,41148.6,0.0
23563413.6,21410.02,0.9173,43693.9,4013.6
2917456.0,17869.42,1.0,36468.2,0.0
2914592.0,17851.88,1.0,36432.4,0.0
4331800.0,26532.28,1.0,54147.5,0.0
1581384.0,9685.98,1.0,19767.3,0.0
3118968.0,19103.68,1.0,38987.1,0.0
2937248.0,17990.64,1.0,36715.6,0.0
4113280.0,25193.84,1.0,51416.0,0.0
18217801.2,21411.48,0.9394,43696.9,2944.4
2235768.0,13694.08,1.0,27947.1,0.0
4877697.6,19865.2,0.9927,40541.2,326.9
3321600.0,20344.8,1.0,41520.0,0.0
2964120.0,18155.24,1.0,37051.5,0.0
2381592.0,14587.25,1.0,29769.9,0.0
3704640.0,22690.92,1.0,46308.0,0.0
2715720.0,16633.78,1.0,33946.5,0.0
2835288.0,17366.14,1.0,35441.1,0.0
3122208.0,19123.52,1.0,39027.6,0.0
1694008.0,10375.8,1.0,21175.1,0.0
30652608.8,25761.19,0.9095,52573.9,5289.3
2834144.0,17359.13,1.0,35426.8,0.0
3280744.0,20094.56,1.0,41009.3,0.0
2393800.0,14662.02,1.0,29922.5,0.0
4190920.0,25669.38,1.0,52386.5,0.0
28603025.2,28640.35,0.9263,58449.7,4785.4
26800507.2,23830.58,0.9152,48633.8,4582.0
3460120.0,21193.24,1.0,43251.5,0.0
5185810.4,22311.6,0.9939,45533.9,308.6
22442067.6,23789.0,0.9312,48549.0,3711.6
2224976.0,13627.98,1.0,27812.2,0.0
3176160.0,19453.98,1.0,39702.0,0.0
2365344.0,14487.73,1.0,29566.8,0.0
2481256.0,15197.69,1.0,31015.7,0.0
2270200.0,13904.98,1.0,28377.5,0.0
2583088.0,15821.41,1.0,32288.6,0.0
2885592.0,17674.25,1.0,36069.9,0.0
3258736.0,19959.76,1.0,40734.2,0.0
3231288.0,19791.64,1.0,40391.1,0.0
3879784.0,23763.68,1.0,48497.3,0.0
2848720.0,17448.41,1.0,35609.0,0.0
3252008.0,19918.55,1.0,40650.1,0.0
2297184.0,14070.25,1.0,28714.8,0.0
17043475.6,23276.99,0.9498,47504.1,2648.6
3839200.0,23515.1,1.0,47990.0,0.0
2085704.0,12774.94,1.0,26071.3,0.0
2458152.0,15056.18,1.0,30726.9,0.0
3380584.0,20706.08,1.0,42257.3,0.0
3432056.0,21021.34,1.0,42900.7,0.0
2448816.0,14999.0,1.0,30610.2,0.0
2602056.0,15937.59,1.0,32525.7,0.0
3318542.8,16449.26,0.9966,33569.9,126.6
19979601.6,19184.73,0.9225,39152.5,3369.5
2004584.0,12278.08,1.0,25057.3,0.0
3326656.0,20375.77,1.0,41583.2,0.0
25171968.4,26623.04,0.931,54332.7,4165.1
20897004.8,22869.55,0.9338,46672.6,3432.6
3863960.0,23666.76,1.0,48299.5,0.0
3237400.0,19829.08,1.0,40467.5,0.0
14995166.8,20183.2,0.9489,41190.2,2340.0
24617640.8,25730.76,0.93,52511.8,4083.3
2754952.0,16874.08,1.0,34436.9,0.0
10230050.8,26047.18,0.9798,53157.5,1195.5
3385464.0,20735.97,1.0,42318.3,0.0
4512736.0,27640.51,1.0,56409.2,0.0
2997248.0,18358.14,1.0,37465.6,0.0
2763432.0,16926.02,1.0,34542.9,0.0
3289936.0,20150.86,1.0,41124.2,0.0
19600574.0,19681.61,0.9266,40166.6,3277.4
10454148.8,24854.94,0.9773,50724.4,1279.2
2515784.0,15409.18,1.0,31447.3,0.0
3456680.0,21172.17,1.0,43208.5,0.0
21320969.2,18509.26,0.9128,37774.0,3659.8
2609392.0,15982.53,1.0,32617.4,0.0
2502728.0,15329.21,1.0,31284.1,0.0
2497104.0,15294.76,1.0,31213.8,0.0
2197184.0,13457.75,1.0,27464.8,0.0
1932304.0,11835.36,1.0,24153.8,0.0
2441656.0,14955.14,1.0,30520.7,0.0
2215248.0,13568.39,1.0,27690.6,0.0
2331792.0,14282.23,1.0,29147.4,0.0
9098626.4,28508.97,0.9863,58181.6,888.8
12110663.2,25108.6,0.9719,51242.0,1602.3
4284031.2,25337.48,0.9995,51709.1,29.5
3512000.0,21511.0,1.0,43900.0,0.0
4707504.0,28833.46,1.0,58843.8,0.0
2513280.0,15393.84,1.0,31416.0,0.0
3654504.0,22383.84,1.0,45681.3,0.0
3213144.0,19680.51,1.0,40164.3,0.0
4285304.0,26247.49,1.0,53566.3,0.0
2032768.0,12450.7,1.0,25409.6,0.0
3204304.0,19626.36,1.0,40053.8,0.0
3545280.0,21714.84,1.0,44316.0,0.0
4271616.0,26163.65,1.0,53395.2,0.0
3427856.0,20995.62,1.0,42848.2,0.0
4103480.0,25133.81,1.0,51293.5,0.0
2917360.0,17868.83,1.0,36467.0,0.0
40229914.4,31487.49,0.9017,64260.2,7017.8
2179256.0,13347.94,1.0,27240.7,0.0
9770504.4,26871.32,0.9823,54839.4,1076.7
3410732.8,20179.01,0.9995,41181.7,23.2
14410996.4,22730.77,0.9585,46389.3,2140.0
2163904.0,13253.91,1.0,27048.8,0.0
2447192.0,14989.05,1.0,30589.9,0.0
4125816.0,25270.62,1.0,51572.7,0.0
2044512.0,12522.64,1.0,25556.4,0.0
2643824.0,16193.42,1.0,33047.8,0.0
3331304.0,20404.24,1.0,41641.3,0.0
6805615.2,26063.81,0.9914,53191.4,510.1
12151000.4,22513.36,0.9668,45945.6,1695.1
1858504.0,11383.34,1.0,23231.3,0.0
3039032.0,18614.07,1.0,37987.9,0.0
3221032.0,19728.82,1.0,40262.9,0.0
3322936.0,20352.98,1.0,41536.7,0.0
2892608.0,17717.22,1.0,36157.6,0.0
4445024.0,27225.77,1.0,55562.8,0.0
2832432.0,17348.65,1.0,35405.4,0.0
22270552.4,23490.61,0.9308,47940.0,3687.1
31710638.4,27305.49,0.912,55725.5,5450.5
3550200.0,21744.97,1.0,44377.5,0.0
2357160.0,14437.6,1.0,29464.5,0.0
3780786.8,21874.44,0.9992,44641.7,41.9
2411688.0,14771.59,1.0,30146.1,0.0
26256046.4,24698.73,0.9206,50405.6,4444.7
16519136.0,20556.33,0.9435,41951.7,2632.6
2879448.0,17636.62,1.0,35993.1,0.0
3405288.0,20857.39,1.0,42566.1,0.0
3233936.0,19807.86,1.0,40424.2,0.0
2489296.0,15246.94,1.0,31116.2,0.0
2696680.0,16517.17,1.0,33708.5,0.0
16897656.8,23923.99,0.9521,48824.5,2598.3
4936241.6,22545.15,0.9951,46010.5,251.1
2883752.0,17662.98,1.0,36046.9,0.0
7387026.4,23084.67,0.9862,47111.6,723.6
2331632.0,14281.25,1.0,29145.4,0.0
23698930.4,19813.34,0.9089,40435.4,4092.8
2650936.0,16236.98,1.0,33136.7,0.0
3798560.0,23266.18,1.0,47482.0,0.0
11960391.6,24645.42,0.9716,50296.8,1587.3
2863416.0,17538.42,1.0,35792.7,0.0
19972298.8,15434.07,0.9003,31498.1,3490.5
25564729.6,23473.02,0.9183,47904.1,4346.5
6993237.2,25772.08,0.9905,52596.1,557.1
17257149.2,15506.05,0.9162,31645.0,2945.1
2812416.0,17226.05,1.0,35155.2,0.0
3349152.0,20513.56,1.0,41864.4,0.0
2784512.0,17055.14,1.0,34806.4,0.0
2983624.0,18274.7,1.0,37295.3,0.0
3123480.0,19131.31,1.0,39043.5,0.0
3534888.0,21651.19,1.0,44186.1,0.0
2716448.0,16638.24,1.0,33955.6,0.0
24464432.4,21634.0,0.9147,44151.0,4186.5
2621096.0,16054.21,1.0,32763.7,0.0
3032008.0,18571.05,1.0,37900.1,0.0
13164394.8,19752.79,0.9556,40311.8,1987.9
1768568.0,10832.48,1.0,22107.1,0.0
4220344.0,25849.61,1.0,52754.3,0.0
4297839.2,25409.8,0.9995,51856.7,29.9
2474336.0,15155.31,1.0,30929.2,0.0
4433776.0,27156.88,1.0,55422.2,0.0
16675204.8,18448.53,0.9347,37650.1,2732.6
5299797.6,22147.37,0.9933,45198.7,336.8
3261168.0,19974.65,1.0,40764.6,0.0
30791578.0,29937.95,0.9237,61097.8,5180.8
3438504.0,21060.84,1.0,42981.3,0.0
2364328.0,14481.51,1.0,29554.1,0.0
18066164.4,20765.68,0.9377,42378.9,2935.2
3374728.0,20670.21,1.0,42184.1,0.0
4521848.0,27696.32,1.0,56523.1,0.0
26729642.0,24199.21,0.917,49386.2,4555.8
2761472.0,16914.02,1.0,34518.4,0.0
2253016.0,13799.72,1.0,28162.7,0.0
3421984.0,20959.65,1.0,42774.8,0.0
2079248.0,12735.39,1.0,25990.6,0.0
2451320.0,15014.33,1.0,30641.5,0.0
2138048.0,13095.54,1.0,26725.6,0.0
2917704.0,17870.94,1.0,36471.3,0.0
2275312.0,13936.29,1.0,28441.4,0.0
3661592.0,22427.25,1.0,45769.9,0.0
2296904.0,14068.54,1.0,28711.3,0.0
6704632.8,26275.84,0.9919,53624.2,482.9
2781040.0,17033.87,1.0,34763.0,0.0
3090184.0,18927.38,1.0,38627.3,0.0
1808536.0,11077.28,1.0,22606.7,0.0
4245224.0,26002.0,1.0,53065.3,0.0
16841578.8,16532.16,0.9245,33739.1,2828.5
3431344.0,21016.98,1.0,42891.8,0.0
3161448.0,19363.87,1.0,39518.1,0.0
41423512.8,35554.48,0.9116,72560.2,7123.7
4098008.0,25100.3,1.0,51225.1,0.0
2138200.0,13096.48,1.0,26727.5,0.0
3053848.0,18704.82,1.0,38173.1,0.0
2795424.0,17121.97,1.0,34942.8,0.0
1927752.0,11807.48,1.0,24096.9,0.0
2663592.0,16314.5,1.0,33294.9,0.0
27574120.4,26078.84,0.9211,53222.1,4663.3
1987152.0,12171.31,1.0,24839.4,0.0
28458250.0,24117.19,0.9103,49218.8,4904.2
1992752.0,12205.61,1.0,24909.4,0.0
3410968.0,20892.18,1.0,42637.1,0.0
2967032.0,18173.07,1.0,37087.9,0.0
2675040.0,16384.62,1.0,33438.0,0.0
2412184.0,14774.63,1.0,30152.3,0.0
4071438.8,22983.99,0.9988,46906.1,63.8
2822936.0,17290.48,1.0,35286.7,0.0
29182599.2,24177.21,0.9079,49341.2,5047.1
2982048.0,18265.04,1.0,37275.6,0.0
2759056.0,16899.22,1.0,34488.2,0.0
2470128.0,15129.53,1.0,30876.6,0.0
4291824.0,26287.42,1.0,53647.8,0.0
4182952.0,25620.58,1.0,52286.9,0.0
3731863.6,18449.81,0.9966,37652.7,143.9
1874096.0,11478.84,1.0,23426.2,0.0
2491912.0,15262.96,1.0,31148.9,0.0
12393022.8,17315.82,0.9513,35338.4,1913.2
4431547.2,22924.33,0.9973,46784.3,137.8
2416432.0,14800.65,1.0,30205.4,0.0
4856008.0,29743.05,1.0,60700.1,0.0
3029024.0,18552.77,1.0,37862.8,0.0
8358439.6,23304.34,0.9828,47559.9,910.7
18095434.8,23421.91,0.9463,47799.8,2854.3
29382947.6,24192.51,0.9073,49372.5,5086.6
3791272.0,23221.54,1.0,47390.9,0.0
11293608.4,24801.71,0.9742,50615.7,1448.9
3392176.0,20777.08,1.0,42402.2,0.0
3037272.0,18603.29,1.0,37965.9,0.0
2286544.0,14005.08,1.0,28581.8,0.0
7313448.0,17213.99,0.9769,35130.6,900.6
2008216.0,12300.32,1.0,25102.7,0.0
2297768.0,14073.83,1.0,28722.1,0.0
23684980.4,25033.67,0.931,51089.1,3919.6
2528856.0,15489.24,1.0,31610.7,0.0
18234082.0,16876.41,0.9191,34441.7,3095.8
2561928.0,15691.81,1.0,32024.1,0.0
2223560.0,13619.31,1.0,27794.5,0.0
5421477.2,28658.43,0.9977,58486.6,148.5
1856152.0,11368.93,1.0,23201.9,0.0
2285976.0,14001.6,1.0,28574.7,0.0
8923921.6,23455.82,0.9808,47869.0,1018.9
2621064.0,16054.02,1.0,32763.3,0.0
2433144.0,14903.01,1.0,30414.3,0.0
24592568.8,22974.07,0.92,46885.9,4168.3
2119976.0,12984.85,1.0,26499.7,0.0
4368336.0,26756.06,1.0,54604.2,0.0
3127496.0,19155.91,1.0,39093.7,0.0
2638520.0,16160.93,1.0,32981.5,0.0
2289192.0,14021.3,1.0,28614.9,0.0
3813552.0,23358.01,1.0,47669.4,0.0
8622642.0,27561.84,0.9868,56248.7,824.5
3863272.0,23662.54,1.0,48290.9,0.0
2977936.0,18239.86,1.0,37224.2,0.0
4589168.0,28108.65,1.0,57364.6,0.0
2984552.0,18280.38,1.0,37306.9,0.0
2168488.0,13281.99,1.0,27106.1,0.0
2517520.0,15419.81,1.0,31469.0,0.0
2683168.0,16434.4,1.0,33539.6,0.0
2535608.0,15530.6,1.0,31695.1,0.0
12647218.4,16783.23,0.9479,34251.5,1981.4
3206456.0,19639.54,1.0,40080.7,0.0
2174256.0,13317.32,1.0,27178.2,0.0
3364776.0,20609.25,1.0,42059.7,0.0
2164368.0,13256.75,1.0,27054.6,0.0
27793292.0,22881.73,0.9073,46697.4,4811.5
29856987.6,25601.51,0.9115,52248.0,5135.4
2347248.0,14376.89,1.0,29340.6,0.0
4402184.0,26963.38,1.0,55027.3,0.0
2623968.0,16071.8,1.0,32799.6,0.0
3660968.0,22423.43,1.0,45762.1,0.0
2812696.0,17227.76,1.0,35158.7,0.0
7360342.0,26282.94,0.9897,53638.7,613.8
22972393.6,21174.09,0.9187,43212.4,3903.1
2073352.0,12699.28,1.0,25916.9,0.0
2376096.0,14553.59,1.0,29701.2,0.0
3260576.0,19971.03,1.0,40757.2,0.0
3452264.0,21145.12,1.0,43153.3,0.0
3065576.0,18776.65,1.0,38319.7,0.0
28228007.6,24018.32,0.9107,49017.0,4861.3
1852936.0,11349.23,1.0,23161.7,0.0
4050712.0,24810.61,1.0,50633.9,0.0
3327080.0,20378.37,1.0,41588.5,0.0
2530648.0,15500.22,1.0,31633.1,0.0
2227424.0,13642.97,1.0,27842.8,0.0
1614112.0,9886.44,1.0,20176.4,0.0
16436530.4,15480.51,0.9208,31592.9,2781.8
3680720.0,22544.41,1.0,46009.0,0.0
2948344.0,18058.61,1.0,36854.3,0.0
31807806.8,26079.37,0.9068,53223.2,5510.0
3217056.0,19704.47,1.0,40213.2,0.0
4816320.0,29499.96,1.0,60204.0,0.0
6084158.8,28500.9,0.9956,58165.1,286.2
3502192.0,21450.93,1.0,43777.4,0.0
32634427.6,28366.58,0.9129,57891.0,5600.6
4204976.0,25755.48,1.0,52562.2,0.0
2845016.0,17425.72,1.0,35562.7,0.0
23737685.6,27187.56,0.9374,55484.8,3859.8
25053137.2,23710.41,0.9212,48388.6,4236.4
2100864.0,12867.79,1.0,26260.8,0.0
2439976.0,14944.85,1.0,30499.7,0.0
2156848.0,13210.69,1.0,26960.6,0.0
2069544.0,12675.96,1.0,25869.3,0.0
16388995.6,20536.18,0.944,41910.6,2607.2
2265464.0,13875.97,1.0,28318.3,0.0
3051648.0,18691.34,1.0,38145.6,0.0
3126304.0,19148.61,1.0,39078.8,0.0
3446688.0,21110.96,1.0,43083.6,0.0
2107864.0,12910.67,1.0,26348.3,0.0
2192216.0,13427.32,1.0,27402.7,0.0
3621992.0,22184.7,1.0,45274.9,0.0
3474496.0,21281.29,1.0,43431.2,0.0
3398080.0,20813.24,1.0,42476.0,0.0
33621664.8,28946.53,0.912,59074.6,5779.1
2772984.0,16984.53,1.0,34662.3,0.0
2461904.0,15079.16,1.0,30773.8,0.0
4132656.0,25312.52,1.0,51658.2,0.0
4071776.0,24939.63,1.0,50897.2,0.0
10128914.4,20793.24,0.9714,42435.2,1346.8
1855344.0,11363.98,1.0,23191.8,0.0
3776632.0,23131.87,1.0,47207.9,0.0
2287800.0,14012.77,1.0,28597.5,0.0
