scenario_id,demand_mw,solar_mw,wind_mw,coal_mw,renewable_mw,unserved_pct,risk_label,baseline_cost_inr,optimal_cost_inr,cost_saving_inr,baseline_unserved,optimal_unserved,lng_price,stress_event,crisis_event,baseline_blackout,optimal_blackout,renewable_pct
4199,79555.0,19408.0,6067.0,36562.0,25475.0,14.1,MEDIUM,783532041.0,759059698.0,24472342.0,11203.0,10721.408999118765,12.9,False,False,1,1,32.0
4200,50928.0,1416.0,8148.0,37672.0,9564.0,0.0,LOW,86279140.0,86279140.0,0.0,0.0,0.0,14.8,False,False,0,0,18.8
4201,84316.0,0.0,6010.0,39647.0,6010.0,38.0,HIGH,2027339682.0,1856409950.0,170929732.0,32075.0,29156.54458287096,22.73,True,False,1,1,7.1
4202,57724.0,1622.0,9617.0,38126.0,11239.0,0.0,LOW,109858085.0,109858085.0,0.0,0.0,0.0,14.8,False,False,0,0,19.5
4203,67839.0,14068.0,3153.0,34835.0,17222.0,10.6,MEDIUM,539632014.0,517481826.0,22150188.0,7177.0,6733.74440598749,14.1,False,False,1,1,25.4
4204,122155.0,22232.0,4276.0,37797.0,26508.0,42.4,HIGH,3221223864.0,3190451453.0,30772412.0,51835.0,51254.80024143418,9.8,False,False,1,1,21.7
4205,64340.0,1547.0,5361.0,40102.0,6908.0,16.9,MEDIUM,769878946.0,745406604.0,24472342.0,10844.0,10362.634426381108,12.9,False,False,1,1,10.7
4206,76972.0,10307.0,6092.0,39080.0,16399.0,20.9,HIGH,1080176662.0,1052303458.0,27873203.0,16082.0,15546.198128003965,11.2,False,False,1,1,21.3
4207,77361.0,0.0,683.0,34634.0,683.0,48.6,HIGH,2352235573.0,2344037604.0,8197969.0,37572.0,37384.60504946939,22.76,True,False,1,1,0.9
4208,91582.0,3922.0,5550.0,34862.0,9471.0,47.1,HIGH,2675569913.0,2672764222.0,2805691.0,43127.0,43056.316724842785,28.37,True,False,1,1,10.3
4209,87790.0,17187.0,2666.0,34434.0,19853.0,31.0,HIGH,1739381526.0,1710689027.0,28692499.0,27238.0,26690.177747743313,10.8,False,False,1,1,22.6
4210,52977.0,264.0,7196.0,37822.0,7460.0,0.0,LOW,103843262.0,103843262.0,0.0,0.0,0.0,14.1,False,False,0,0,14.1
4211,72754.0,340.0,3310.0,37282.0,3650.0,34.1,HIGH,1603721789.0,1582331174.0,21390616.0,24835.0,24404.98737794375,14.5,False,False,1,1,5.0
4212,102755.0,1254.0,3349.0,41613.0,4603.0,51.3,HIGH,3264092402.0,3259150650.0,4941752.0,52664.0,52554.00815856154,21.34,True,False,1,1,4.5
4213,88372.0,14331.0,2669.0,38501.0,17000.0,29.7,HIGH,1690920714.0,1669530098.0,21390616.0,26247.0,25816.64328318706,14.5,False,False,1,1,19.2
4214,65745.0,266.0,4019.0,35131.0,4285.0,27.8,HIGH,1204623831.0,1181899589.0,22724242.0,18254.0,17801.57293780444,13.8,False,False,1,1,6.5
4215,81869.0,0.0,3149.0,39536.0,3149.0,36.9,HIGH,1931651371.0,1910826055.0,20825316.0,30202.0,29781.249493055344,14.8,False,False,1,1,3.8
4216,109553.0,26823.0,7380.0,37234.0,34204.0,29.4,HIGH,2041633074.0,2014369981.0,27263094.0,32165.0,31638.690528759984,11.5,False,False,1,1,31.2
4217,119035.0,21657.0,500.0,38405.0,22157.0,44.1,HIGH,3258989632.0,3228217221.0,30772412.0,52442.0,51861.81538061276,9.8,False,False,1,1,18.6
4218,110400.0,0.0,2891.0,36231.0,2891.0,57.4,HIGH,3889094756.0,3887488482.0,1606273.0,63387.0,63354.07122125662,15.2,False,True,1,1,2.6
4219,78909.0,12859.0,974.0,38053.0,13833.0,25.8,HIGH,1334148977.0,1304836860.0,29312116.0,20354.0,19796.24174211064,10.5,False,False,1,1,17.5
4220,51705.0,9591.0,3691.0,36339.0,13282.0,0.0,LOW,82491720.0,82491720.0,0.0,0.0,0.0,14.1,False,False,0,0,25.7
4221,116407.0,1183.0,7122.0,36720.0,8305.0,55.1,HIGH,3958849917.0,3774665070.0,184184847.0,64109.0,60929.43757605166,13.2,False,False,1,1,7.1
4222,62968.0,830.0,10808.0,33719.0,11638.0,14.1,MEDIUM,626019429.0,621826121.0,4193308.0,8908.0,8804.543348923124,27.34,True,False,1,1,18.5
4223,63973.0,0.0,1363.0,39429.0,1363.0,27.2,HIGH,1161265446.0,1131953330.0,29312116.0,17430.0,16872.037231120565,10.5,False,False,1,1,2.1
4224,84770.0,0.0,5297.0,38198.0,5297.0,41.3,HIGH,2214124521.0,2192733905.0,21390616.0,34981.0,34550.53456903675,14.5,False,False,1,1,6.2
4225,136479.0,11642.0,7020.0,36183.0,18662.0,56.6,HIGH,4740445890.0,4732881845.0,7564046.0,77290.0,77108.75795544055,25.6,True,False,1,1,13.7
4226,83178.0,18913.0,2362.0,34238.0,21275.0,24.2,HIGH,1313390710.0,1290666468.0,22724242.0,20104.0,19651.380092845604,13.8,False,False,1,1,25.6
4227,100527.0,0.0,1315.0,38472.0,1315.0,54.7,HIGH,3417710325.0,3396319710.0,21390616.0,55036.0,54605.200141473695,14.5,False,False,1,1,1.3
4228,54056.0,17273.0,4447.0,38120.0,21720.0,0.0,LOW,87437360.0,87437360.0,0.0,0.0,0.0,15.2,False,False,0,0,40.2
4229,129670.0,983.0,2391.0,34776.0,3374.0,66.2,HIGH,5258062783.0,4934799689.0,323263094.0,85864.0,80338.46417175661,11.5,False,False,1,1,2.6
4230,59210.0,136.0,1173.0,36954.0,1309.0,21.6,HIGH,881152253.0,858428011.0,22724242.0,12796.0,12342.911632834757,13.8,False,False,1,1,2.2
4231,80373.0,7572.0,4912.0,37243.0,12484.0,30.8,HIGH,1597808894.0,1568496778.0,29312116.0,24785.0,24226.992029104058,10.5,False,False,1,1,15.5
4232,80222.0,21553.0,2772.0,38922.0,24325.0,11.7,MEDIUM,680517414.0,656045072.0,24472342.0,9389.0,8907.36039033729,12.9,False,False,1,1,30.3
4233,85218.0,14853.0,500.0,35802.0,15353.0,32.6,HIGH,1774391597.0,1745699098.0,28692499.0,27772.0,27223.302094914907,10.8,False,False,1,1,18.0
4234,106976.0,11025.0,4298.0,32490.0,15323.0,51.5,HIGH,3382667672.0,3380956423.0,1711249.0,55115.0,55080.8857424029,14.5,False,True,1,1,14.3
4235,71371.0,9401.0,3536.0,38220.0,12937.0,19.6,MEDIUM,956118037.0,934727422.0,21390616.0,14014.0,13583.751508200388,14.5,False,False,1,1,18.1
4236,76777.0,1106.0,5127.0,41464.0,6233.0,26.8,HIGH,1360192860.0,1338042672.0,22150188.0,20611.0,20167.826832080256,14.1,False,False,1,1,8.1
4237,64144.0,22247.0,642.0,37663.0,22889.0,0.0,LOW,91659909.0,91659909.0,0.0,0.0,0.0,11.2,False,False,0,0,35.7
4238,65202.0,4546.0,4254.0,36352.0,8800.0,16.7,MEDIUM,766015245.0,745936830.0,20078414.0,10891.0,10483.295344681035,15.2,False,False,1,1,13.5
4239,80572.0,21488.0,3007.0,38981.0,24495.0,13.4,MEDIUM,762700103.0,741309488.0,21390616.0,10761.0,10331.108277789415,14.5,False,False,1,1,30.4
4240,111428.0,8890.0,500.0,38224.0,9390.0,51.6,HIGH,3560750680.0,3529978269.0,30772412.0,57475.0,56895.24417493931,9.8,False,False,1,1,8.4
4241,68401.0,19995.0,2125.0,38276.0,22120.0,3.0,LOW,235153564.0,207280361.0,27873203.0,2023.0,1487.1831701399396,11.2,False,False,1,1,32.3
4242,66710.0,17302.0,2328.0,36030.0,19630.0,7.5,LOW,410881917.0,383008713.0,27873203.0,5034.0,4498.049542838702,11.2,False,False,1,1,29.4
4243,58660.0,2036.0,6622.0,37781.0,8658.0,3.9,LOW,252274086.0,232195671.0,20078414.0,2270.0,1861.9400313624487,15.2,False,False,1,1,14.8
4244,68880.0,11380.0,2795.0,37597.0,14175.0,15.1,MEDIUM,737712501.0,713240158.0,24472342.0,10398.0,9916.497663345195,12.9,False,False,1,1,20.6
4245,56632.0,0.0,8703.0,33620.0,8703.0,8.8,MEDIUM,406523616.0,385698300.0,20825316.0,4997.0,4576.623402885663,14.8,False,False,1,1,15.4
4246,70445.0,17122.0,500.0,38026.0,17622.0,11.0,MEDIUM,581327882.0,558603640.0,22724242.0,7769.0,7315.879118017332,13.8,False,False,1,1,25.0
4247,58869.0,1172.0,2721.0,39370.0,3893.0,14.1,MEDIUM,615762786.0,593038544.0,22724242.0,8291.0,7838.126191239735,13.8,False,False,1,1,6.6
4248,81384.0,525.0,4939.0,38661.0,5463.0,41.4,HIGH,2114299858.0,2111502331.0,2797527.0,33716.0,33657.7798146932,17.01,True,False,1,1,6.7
4249,61235.0,15710.0,5568.0,35323.0,21278.0,0.0,LOW,80972670.0,80972670.0,0.0,0.0,0.0,14.8,False,False,0,0,34.7
4250,58313.0,1186.0,6467.0,35268.0,7653.0,9.8,MEDIUM,454650361.0,333136620.0,121513741.0,5736.0,3614.6209910820494,14.8,False,False,1,1,13.1
4251,74667.0,1492.0,500.0,36387.0,1992.0,40.5,HIGH,1917596952.0,1910764335.0,6832618.0,30263.0,30100.94196551241,25.15,True,False,1,1,2.7
4252,115924.0,17716.0,4111.0,36446.0,21827.0,45.0,HIGH,3236809705.0,3206037294.0,30772412.0,52149.0,51568.38475797491,9.8,False,False,1,1,18.8
4253,60017.0,723.0,5438.0,40151.0,6161.0,11.7,MEDIUM,539784877.0,511911674.0,27873203.0,7025.0,6489.821057594729,11.2,False,False,1,1,10.3
4254,57088.0,501.0,10273.0,34634.0,10774.0,3.4,LOW,226831114.0,206752699.0,20078414.0,1963.0,1555.23782909788,15.2,False,False,1,1,18.9
4255,103307.0,11238.0,6328.0,38109.0,17566.0,40.4,HIGH,2617906284.0,2587133873.0,30772412.0,41769.0,41189.36091058342,9.8,False,False,1,1,17.0
4256,79561.0,22486.0,1816.0,38089.0,24303.0,12.2,MEDIUM,695168263.0,666475763.0,28692499.0,9691.0,9142.48835375661,10.8,False,False,1,1,30.5
4257,115715.0,0.0,2775.0,35314.0,2775.0,64.2,HIGH,4540107578.0,4536653798.0,3453780.0,74254.0,74182.31130707462,16.82,True,False,1,1,2.4
4258,106555.0,9840.0,4500.0,37635.0,14340.0,45.5,HIGH,3016918756.0,2986146345.0,30772412.0,48435.0,47854.57611258047,9.8,False,False,1,1,13.5
4259,68439.0,0.0,2069.0,41038.0,2069.0,28.9,HIGH,1307038460.0,1279165257.0,27873203.0,19790.0,19254.350271883035,11.2,False,False,1,1,3.0
4260,65015.0,7130.0,2919.0,41587.0,10049.0,11.2,MEDIUM,560357437.0,535885095.0,24472342.0,7301.0,6819.543436024455,12.9,False,False,1,1,15.5
4261,97629.0,0.0,5184.0,39888.0,5184.0,50.0,HIGH,3021869156.0,3019524186.0,2344969.0,48836.0,48791.83196977629,10.5,False,True,1,1,5.3
4262,72659.0,3237.0,3591.0,37934.0,6828.0,28.6,HIGH,1352215759.0,1345460584.0,6755174.0,20794.0,20636.574548719876,24.21,True,False,1,1,9.4
4263,60209.0,1205.0,7653.0,36400.0,8858.0,10.1,MEDIUM,477386061.0,456560746.0,20825316.0,6080.0,5659.386330072961,14.8,False,False,1,1,14.7
4264,86893.0,420.0,5161.0,33902.0,5581.0,50.9,HIGH,2735467681.0,2731717325.0,3750355.0,44220.0,44142.09607479779,17.07,True,False,1,1,6.4
4265,75662.0,22789.0,500.0,38702.0,23289.0,9.8,MEDIUM,560984527.0,531672411.0,29312116.0,7448.0,6890.090415708336,10.5,False,False,1,1,30.8
4266,68362.0,944.0,5101.0,39188.0,6045.0,19.5,MEDIUM,917496450.0,896671134.0,20825316.0,13305.0,12884.390812244219,14.8,False,False,1,1,8.8
4267,87599.0,20114.0,2627.0,38028.0,22741.0,23.5,HIGH,1348369436.0,1319057320.0,29312116.0,20596.0,20037.786903574368,10.5,False,False,1,1,26.0
4268,62293.0,14070.0,500.0,39483.0,14570.0,0.0,LOW,103238711.0,103238711.0,0.0,0.0,0.0,15.2,False,False,0,0,23.4
4269,66313.0,195.0,5370.0,37267.0,5565.0,30.7,HIGH,1319271079.0,1312876404.0,6394675.0,20348.0,20203.329215890706,22.34,True,False,1,1,8.4
4270,105379.0,23774.0,5322.0,32991.0,29096.0,35.3,HIGH,2337163573.0,2309900479.0,27263094.0,37245.0,36718.97650475769,11.5,False,False,1,1,27.6
4271,56156.0,0.0,7457.0,36758.0,7457.0,8.6,MEDIUM,402344097.0,379619855.0,22724242.0,4831.0,4378.633877987637,13.8,False,False,1,1,13.3
4272,110138.0,836.0,500.0,37096.0,1336.0,61.9,HIGH,4179707066.0,4176929873.0,2777192.0,68168.0,68105.13263018626,21.91,True,False,1,1,1.2
4273,54891.0,1853.0,10366.0,37505.0,12219.0,0.0,LOW,85921180.0,85921180.0,0.0,0.0,0.0,14.8,False,False,0,0,22.3
4274,128518.0,8562.0,500.0,39967.0,9062.0,59.6,HIGH,4700774454.0,4607233528.0,93540926.0,76649.0,75037.46438426423,22.17,True,False,1,1,7.1
4275,85584.0,199.0,5245.0,37940.0,5444.0,42.6,HIGH,2298287157.0,2269594658.0,28692499.0,36429.0,35880.814257454804,10.8,False,False,1,1,6.4
4276,84372.0,0.0,4196.0,39546.0,4196.0,43.8,HIGH,2313641297.0,2308951803.0,4689495.0,36913.0,36808.809949122886,21.04,True,False,1,1,5.0
4277,57890.0,6705.0,6253.0,38499.0,12957.0,0.0,LOW,108880134.0,108880134.0,0.0,0.0,0.0,12.9,False,False,0,0,22.4
4278,85298.0,111.0,520.0,35944.0,631.0,49.9,HIGH,2663357740.0,2635484537.0,27873203.0,42577.0,42041.407268708914,11.2,False,False,1,1,0.7
4279,98887.0,9323.0,1515.0,38023.0,10838.0,46.1,HIGH,2835107753.0,2830498243.0,4609511.0,45614.0,45505.00343465591,24.84,True,False,1,1,11.0
4280,65323.0,0.0,768.0,41860.0,768.0,25.5,HIGH,1119443129.0,1090131013.0,29312116.0,16641.0,16083.354942431099,10.5,False,False,1,1,1.2
4281,69898.0,942.0,6924.0,39435.0,7866.0,17.8,MEDIUM,865754136.0,845675722.0,20078414.0,12432.0,12024.185699154732,15.2,False,False,1,1,11.3
4282,77492.0,17912.0,6403.0,36299.0,24315.0,13.3,MEDIUM,705084638.0,703312623.0,1772015.0,10328.0,10292.981429618325,14.1,False,True,1,1,31.4
4283,67327.0,11444.0,4716.0,38034.0,16160.0,10.7,MEDIUM,544214563.0,516341360.0,27873203.0,7183.0,6647.338653189961,11.2,False,False,1,1,24.0
4284,112790.0,6870.0,1172.0,38424.0,8042.0,53.1,HIGH,3710998930.0,3683735836.0,27263094.0,59940.0,59414.23694722139,11.5,False,False,1,1,7.1
4285,84145.0,314.0,6287.0,35835.0,6600.0,44.8,HIGH,2359364418.0,2353234642.0,6129776.0,37701.0,37556.89321129328,24.76,True,False,1,1,7.8
4286,95562.0,0.0,7032.0,35695.0,7032.0,47.9,HIGH,2854295355.0,2830410039.0,23885316.0,45739.0,45267.02722074611,13.2,False,False,1,1,7.4
4287,96229.0,0.0,1663.0,40710.0,1663.0,49.8,HIGH,2995953812.0,2968690719.0,27263094.0,47943.0,47416.91465822385,11.5,False,False,1,1,1.7
4288,81862.0,11922.0,1718.0,38504.0,13639.0,27.4,HIGH,1459824589.0,1437100347.0,22724242.0,22390.0,21937.454071325665,13.8,False,False,1,1,16.7
4289,95120.0,1101.0,7949.0,35700.0,9050.0,46.1,HIGH,2739269703.0,2717879087.0,21390616.0,43823.0,43392.45510274166,14.5,False,False,1,1,9.5
4290,62873.0,10976.0,5874.0,37622.0,16850.0,1.8,LOW,182440303.0,159716061.0,22724242.0,1133.0,680.5651353438011,13.8,False,False,1,0,26.8
4291,73357.0,6.0,500.0,36916.0,506.0,40.7,HIGH,1903458480.0,1882067865.0,21390616.0,29852.0,29421.552058403682,14.5,False,False,1,1,0.7
4292,69497.0,2668.0,3239.0,38522.0,5907.0,22.5,HIGH,1054014464.0,1033189148.0,20825316.0,15608.0,15187.142207141318,14.8,False,False,1,1,8.5
4293,67091.0,0.0,2441.0,36089.0,2441.0,32.3,HIGH,1411701645.0,1387229303.0,24472342.0,21685.0,21203.56440496811,12.9,False,False,1,1,3.6
4294,86786.0,5824.0,4566.0,37118.0,10389.0,35.8,HIGH,1978442680.0,1955718438.0,22724242.0,31077.0,30624.655917036827,13.8,False,False,1,1,12.0
4295,115997.0,12494.0,3293.0,37268.0,15787.0,49.1,HIGH,3530191409.0,3502928316.0,27263094.0,56973.0,56446.59844579579,11.5,False,False,1,1,13.6
4296,71655.0,23546.0,5063.0,33930.0,28610.0,3.2,LOW,244938522.0,220466179.0,24472342.0,2319.0,1837.3276840162407,12.9,False,False,1,1,39.9
4297,58574.0,802.0,9495.0,36356.0,10298.0,4.0,LOW,253224292.0,233145877.0,20078414.0,2341.0,1933.1321266290784,15.2,False,False,1,1,17.6
4298,95035.0,190.0,6405.0,36937.0,6595.0,46.5,HIGH,2761780767.0,2733088267.0,28692499.0,44178.0,43629.54358607819,10.8,False,False,1,1,6.9
4299,56186.0,16044.0,2859.0,36984.0,18903.0,0.0,LOW,84424320.0,84424320.0,0.0,0.0,0.0,14.8,False,False,0,0,33.6
4300,71341.0,535.0,6105.0,36538.0,6640.0,30.1,HIGH,1398747081.0,1081356466.0,317390616.0,21449.0,16018.290574345101,14.5,False,False,1,1,9.3
4301,75240.0,23057.0,1841.0,34771.0,24898.0,11.5,MEDIUM,627936276.0,600063073.0,27873203.0,8690.0,8154.605369887167,11.2,False,False,1,1,33.1
4302,106450.0,1133.0,6184.0,41784.0,7317.0,51.3,HIGH,3383613582.0,3377058505.0,6555077.0,54655.0,54517.2630074975,17.6,True,False,1,1,6.9
4303,54682.0,732.0,5849.0,36979.0,6581.0,7.2,LOW,348837966.0,326113724.0,22724242.0,3931.0,3478.090693775272,13.8,False,False,1,1,12.0
4304,87613.0,0.0,2885.0,34423.0,2885.0,53.9,HIGH,2918451015.0,2915779838.0,2671177.0,47256.0,47195.99261256726,21.45,True,False,1,1,3.3
4305,88751.0,107.0,1120.0,35146.0,1227.0,52.2,HIGH,2885324804.0,2856012688.0,29312116.0,46319.0,45760.844529128844,10.5,False,False,1,1,1.4
4306,55634.0,4034.0,4332.0,41310.0,8366.0,0.0,LOW,96629799.0,96629799.0,0.0,0.0,0.0,14.1,False,False,0,0,15.0
4307,86540.0,15089.0,2023.0,36699.0,17112.0,32.1,HIGH,1767469738.0,1760000292.0,7469447.0,27758.0,27585.4331132651,23.64,True,False,1,1,19.8
4308,131967.0,10898.0,7010.0,37520.0,17909.0,56.3,HIGH,4549345416.0,4546233435.0,3111981.0,74327.0,74259.7320367687,19.65,True,False,1,1,13.6
4309,69872.0,13758.0,3325.0,40821.0,17083.0,3.8,LOW,281707016.0,260881700.0,20825316.0,2653.0,2232.2770708621442,14.8,False,False,1,1,24.4
4310,69383.0,21983.0,8781.0,38278.0,30763.0,0.0,LOW,85376670.0,85376670.0,0.0,0.0,0.0,10.5,False,False,0,0,44.3
4311,82274.0,6928.0,3273.0,37551.0,10201.0,31.6,HIGH,1667496511.0,1554799215.0,112697296.0,26033.0,24083.292113290674,25.2,True,False,1,1,12.4
4312,117009.0,1522.0,6799.0,38990.0,8320.0,53.6,HIGH,3881798917.0,3857913601.0,23885316.0,62744.0,62272.458426034296,13.2,False,False,1,1,7.1
4313,69801.0,10222.0,5733.0,33618.0,15955.0,15.7,MEDIUM,763706406.0,742881090.0,20825316.0,10951.0,10530.016577000482,14.8,False,False,1,1,22.9
4314,58251.0,17972.0,631.0,38193.0,18603.0,0.0,LOW,87169980.0,87169980.0,0.0,0.0,0.0,14.1,False,False,0,0,31.9
4315,52040.0,135.0,7122.0,39314.0,7257.0,0.0,LOW,89386760.0,89386760.0,0.0,0.0,0.0,14.1,False,False,0,0,13.9
4316,67058.0,0.0,8142.0,38343.0,8142.0,20.8,HIGH,928713896.0,652232616.0,276481280.0,13980.0,9304.474952593062,14.8,False,True,1,1,12.1
4317,69866.0,657.0,830.0,39469.0,1487.0,31.6,HIGH,1443578870.0,1419106528.0,24472342.0,22093.0,21611.406987496797,12.9,False,False,1,1,2.1
4318,84679.0,0.0,2001.0,33949.0,2001.0,50.4,HIGH,2665717607.0,2637844404.0,27873203.0,42690.0,42154.794049027165,11.2,False,False,1,1,2.4
4319,54898.0,611.0,3833.0,38982.0,4444.0,10.1,MEDIUM,447110617.0,419237413.0,27873203.0,5530.0,4994.271209817514,11.2,False,False,1,1,8.1
4320,58198.0,141.0,5568.0,37402.0,5709.0,12.8,MEDIUM,559915103.0,537190862.0,22724242.0,7429.0,6976.618647239473,13.8,False,False,1,1,9.8
4321,64401.0,1715.0,1472.0,39919.0,3187.0,21.5,HIGH,951193178.0,928468936.0,22724242.0,13860.0,13407.510384554538,13.8,False,False,1,1,4.9
4322,96014.0,1500.0,3901.0,36011.0,5401.0,53.8,HIGH,3182500984.0,3180789734.0,1711249.0,51659.0,51624.88343201972,14.5,False,True,1,1,5.6
4323,113208.0,16899.0,500.0,35194.0,17399.0,48.6,HIGH,3407564904.0,3376792493.0,30772412.0,55040.0,54459.596247716625,9.8,False,False,1,1,15.4
4324,142000.0,0.0,5888.0,35490.0,5888.0,68.4,HIGH,5918444389.0,5909472180.0,8972209.0,97071.0,96884.15139641552,16.9,True,False,1,1,4.1
4325,74479.0,4236.0,5094.0,33918.0,9330.0,32.8,HIGH,1569101629.0,1540409130.0,28692499.0,24415.0,23866.481792709234,10.8,False,False,1,1,12.5
4326,66431.0,0.0,4294.0,39494.0,4294.0,24.4,HIGH,1090846014.0,1062972810.0,27873203.0,16236.0,15700.534494422805,11.2,False,False,1,1,6.5
4327,103356.0,12893.0,3435.0,38066.0,16328.0,41.5,HIGH,2686123003.0,2658859909.0,27263094.0,42874.0,42348.53600138311,11.5,False,False,1,1,15.8
4328,64103.0,5451.0,2018.0,39907.0,7469.0,16.5,MEDIUM,751936384.0,724063181.0,27873203.0,10575.0,10039.004341539216,11.2,False,False,1,1,11.7
4329,84451.0,16358.0,4235.0,35447.0,20593.0,26.0,HIGH,1425133540.0,1403742925.0,21390616.0,21930.0,21500.010894797775,14.5,False,False,1,1,24.4
4330,107430.0,22171.0,957.0,42128.0,23128.0,33.7,HIGH,2295061361.0,2267798268.0,27263094.0,36209.0,35682.934979914804,11.5,False,False,1,1,21.5
4331,51362.0,2058.0,5190.0,37557.0,7248.0,0.0,LOW,86321300.0,86321300.0,0.0,0.0,0.0,15.2,False,False,0,0,14.1
4332,64516.0,1825.0,5825.0,36218.0,7650.0,21.7,HIGH,952055419.0,884878956.0,67176463.0,14017.0,12813.386291722712,13.8,False,False,1,1,11.9
4333,134110.0,615.0,3676.0,34386.0,4291.0,67.1,HIGH,5506999908.0,5479736814.0,27263094.0,90030.0,89503.80508135995,11.5,False,False,1,1,3.2
4334,55309.0,0.0,7579.0,38728.0,7579.0,0.0,LOW,115359954.0,115359954.0,0.0,0.0,0.0,15.2,False,False,0,0,13.7
4335,63657.0,1257.0,9255.0,38048.0,10512.0,10.4,MEDIUM,514411352.0,492261164.0,22150188.0,6640.0,6196.82654154954,14.1,False,False,1,1,16.5
4336,59864.0,7408.0,2808.0,35255.0,10216.0,7.5,LOW,379425371.0,359346957.0,20078414.0,4482.0,4074.0932818392107,15.2,False,False,1,1,17.1
4337,92818.0,6652.0,3718.0,39580.0,10370.0,39.4,HIGH,2310212717.0,2281520217.0,28692499.0,36563.0,36014.99141902404,10.8,False,False,1,1,11.2
4338,67483.0,16578.0,4167.0,38835.0,20744.0,0.0,LOW,108880559.0,108880559.0,0.0,0.0,0.0,14.1,False,False,0,0,30.7
4339,109687.0,17808.0,1382.0,35755.0,19190.0,44.4,HIGH,3030900898.0,3003637804.0,27263094.0,48706.0,48180.00625183859,11.5,False,False,1,1,17.5
4340,63808.0,11490.0,3329.0,37523.0,14819.0,7.5,LOW,399610186.0,375137843.0,24472342.0,4766.0,4284.2637481764805,12.9,False,False,1,1,23.2
4341,54202.0,0.0,6330.0,37614.0,6330.0,4.0,LOW,246402113.0,224251924.0,22150188.0,2192.0,1749.17721419393,14.1,False,False,1,1,11.7
4342,81563.0,23620.0,2418.0,41168.0,26038.0,9.4,MEDIUM,581160759.0,556688417.0,24472342.0,7658.0,7176.453803387726,12.9,False,False,1,1,31.9
4343,61263.0,93.0,8363.0,38504.0,8456.0,12.8,MEDIUM,572783983.0,567620994.0,5162989.0,7868.0,7749.455837258526,23.37,True,False,1,1,13.8
4344,99973.0,12835.0,4321.0,40323.0,17156.0,38.2,HIGH,2393193102.0,2388733664.0,4459437.0,38239.0,38143.85680053002,18.51,True,False,1,1,17.2
4345,82430.0,0.0,6720.0,37578.0,6720.0,38.7,HIGH,2029018355.0,2005133039.0,23885316.0,31923.0,31450.764555855174,13.2,False,False,1,1,8.2
4346,55493.0,0.0,4262.0,37042.0,4262.0,11.1,MEDIUM,481663630.0,458939389.0,22724242.0,6135.0,5682.348596088219,13.8,False,False,1,1,7.7
4347,116771.0,12739.0,2166.0,38271.0,14905.0,48.7,HIGH,3527168333.0,3503283017.0,23885316.0,56862.0,56390.13351939981,13.2,False,False,1,1,12.8
4348,73229.0,6021.0,2007.0,33953.0,8028.0,31.3,HIGH,1482508211.0,1460358023.0,22150188.0,22926.0,22483.042848423887,14.1,False,False,1,1,11.0
4349,106614.0,705.0,2038.0,38972.0,2743.0,54.7,HIGH,3615160813.0,3593770197.0,21390616.0,58301.0,57870.237772147666,14.5,False,False,1,1,2.6
4350,79467.0,8186.0,6016.0,40090.0,14202.0,22.9,HIGH,1192108717.0,1190000064.0,2108653.0,18225.0,18171.777473802136,28.44,True,False,1,1,17.9
4351,90582.0,14429.0,4193.0,34779.0,18622.0,32.8,HIGH,1888144403.0,1859451904.0,28692499.0,29695.0,29146.715855961134,10.8,False,False,1,1,20.6
4352,55213.0,597.0,5211.0,36522.0,5808.0,6.2,LOW,319380773.0,299302358.0,20078414.0,3439.0,3030.766977427064,15.2,False,False,1,1,10.5
4353,80948.0,22574.0,915.0,38614.0,23489.0,14.2,MEDIUM,805093382.0,780621040.0,24472342.0,11478.0,10996.76486115314,12.9,False,False,1,1,29.0
4354,101077.0,3234.0,6924.0,38519.0,10158.0,46.1,HIGH,2912740099.0,2885477006.0,27263094.0,46638.0,46111.6016095205,11.5,False,False,1,1,10.0
4355,116222.0,59.0,3410.0,46398.0,3470.0,52.9,HIGH,3808594297.0,3802257750.0,6336547.0,61498.0,61356.17135799183,21.78,True,False,1,1,3.0
4356,93088.0,804.0,3461.0,37683.0,4265.0,48.2,HIGH,2803252982.0,2772480570.0,30772412.0,44871.0,44290.69353701379,9.8,False,False,1,1,4.6
4357,120665.0,0.0,500.0,39830.0,500.0,61.8,HIGH,4587055978.0,4556283567.0,30772412.0,74526.0,73945.84430950896,9.8,False,False,1,1,0.4
4358,80082.0,21529.0,2347.0,36485.0,23876.0,14.5,MEDIUM,808611433.0,785887191.0,22724242.0,11604.0,11151.370810845216,13.8,False,False,1,1,29.8
4359,117467.0,11816.0,4476.0,34484.0,16292.0,51.7,HIGH,3750866615.0,3720094204.0,30772412.0,60785.0,60204.56875979608,9.8,False,False,1,1,13.9
4360,115510.0,464.0,7210.0,40444.0,7674.0,53.2,HIGH,3800775636.0,3770003225.0,30772412.0,61397.0,60817.121446793855,9.8,False,False,1,1,6.6
4361,99625.0,1300.0,4058.0,39202.0,5358.0,49.1,HIGH,3047848533.0,3017076121.0,30772412.0,48893.0,48312.38455088587,9.8,False,False,1,1,5.4
4362,64993.0,25.0,6881.0,39647.0,6906.0,14.9,MEDIUM,701218752.0,679068564.0,22150188.0,9692.0,9249.235379534319,14.1,False,False,1,1,10.6
