demand_mw,solar_mw,wind_mw,renewable_mw,gap_mw,stress_event,crisis_event,risk_label
64902.5,4153.8,3218.4,7372.2,57530.4,False,False,HIGH
58211.3,234.2,4.1,238.3,57973.1,True,False,HIGH
47945.9,1236.3,7236.3,8472.6,39473.3,False,False,HIGH
54313.6,3419.5,4098.5,7518.0,46795.5,False,False,HIGH
56555.2,1905.6,4680.0,6585.6,49969.6,False,False,HIGH
65284.9,450.1,129.6,579.7,64705.2,True,False,HIGH
37833.0,39.7,7502.8,7542.5,30290.6,False,False,HIGH
43884.5,12.3,1913.2,1925.4,41959.1,True,False,HIGH
49719.3,710.9,3780.0,4490.8,45228.5,False,False,HIGH
58039.9,98.9,227.9,326.8,57713.0,False,True,HIGH
60454.9,3945.9,3891.6,7837.5,52617.4,False,False,HIGH
61904.3,3686.6,2409.2,6095.8,55808.5,False,False,HIGH
34954.5,3278.9,3719.2,6998.1,27956.3,False,False,HIGH
49623.9,0.0,547.1,547.1,49076.8,False,True,HIGH
47091.3,0.0,5228.7,5228.7,41862.6,False,False,HIGH
53346.8,423.0,780.9,1203.9,52142.9,True,False,HIGH
52374.6,0.0,5390.2,5390.2,46984.4,False,False,HIGH
41176.0,2653.7,2656.3,5310.0,35866.1,False,False,HIGH
37243.2,1720.8,4134.6,5855.4,31387.8,False,False,HIGH
66076.9,93.9,1089.3,1183.2,64893.7,True,False,HIGH
56239.2,1831.1,4377.0,6208.1,50031.2,False,False,HIGH
46832.3,150.0,9247.2,9397.2,37435.1,False,False,HIGH
42676.0,1097.2,9810.8,10908.0,31768.0,False,False,HIGH
49524.4,2296.0,4445.1,6741.1,42783.3,False,False,HIGH
38548.5,697.8,1893.4,2591.2,35957.3,False,False,HIGH
37961.5,1893.1,2444.7,4337.8,33623.7,False,False,HIGH
75607.1,185.3,638.0,823.3,74783.8,True,False,HIGH
39630.1,193.1,4467.1,4660.3,34969.8,False,False,HIGH
59057.9,125.9,5924.9,6050.8,53007.1,False,False,HIGH
40365.4,0.0,325.6,325.6,40039.8,True,False,HIGH
43124.3,1180.1,3819.9,4999.9,38124.4,False,False,HIGH
43337.2,3715.4,5498.9,9214.3,34122.9,False,False,HIGH
47036.9,534.6,7942.3,8476.9,38560.0,False,False,HIGH
49095.7,77.8,337.8,415.5,48680.2,False,True,HIGH
67806.6,3622.7,3080.1,6702.7,61103.9,False,False,HIGH
43536.6,2091.0,3209.9,5300.9,38235.7,False,False,HIGH
48208.3,316.6,3675.3,3991.8,44216.5,False,False,HIGH
59147.3,1170.9,7494.7,8665.6,50481.7,False,False,HIGH
40431.4,9.2,275.7,284.9,40146.4,True,False,HIGH
48340.9,486.5,4752.5,5238.9,43102.0,False,False,HIGH
65316.5,62.8,803.4,866.3,64450.2,False,True,HIGH
46762.8,1724.7,5149.5,6874.2,39888.5,False,False,HIGH
51134.9,1509.4,4790.6,6300.0,44834.9,False,False,HIGH
45185.2,18.9,681.7,700.6,44484.6,True,False,HIGH
44159.4,1815.3,3986.8,5802.1,38357.2,False,False,HIGH
38862.9,0.0,5983.0,5983.0,32879.9,False,False,HIGH
48779.6,711.3,4312.7,5023.9,43755.7,False,False,HIGH
50118.3,0.0,2929.2,2929.2,47189.1,True,False,HIGH
44340.7,24.5,91.9,116.4,44224.3,True,False,HIGH
41172.3,1540.0,2867.5,4407.6,36764.7,False,False,HIGH
72676.8,916.6,1200.5,2117.2,70559.7,True,False,HIGH
53282.8,104.0,3768.7,3872.7,49410.1,False,False,HIGH
39006.3,190.4,10129.3,10319.7,28686.6,False,False,HIGH
51579.7,189.2,5885.4,6074.7,45505.0,False,False,HIGH
48181.8,17.9,2985.8,3003.7,45178.2,True,False,HIGH
50311.9,2867.1,4933.0,7800.1,42511.8,False,False,HIGH
33214.9,116.6,5327.8,5444.4,27770.5,False,False,HIGH
64344.8,30.7,1291.2,1321.9,63022.9,True,False,HIGH
37954.2,604.8,5644.6,6249.4,31704.8,False,False,HIGH
57685.7,13.4,562.7,576.1,57109.7,False,True,HIGH
38007.3,1434.9,4054.2,5489.0,32518.3,False,False,HIGH
64836.5,4816.4,2211.7,7028.1,57808.4,False,False,HIGH
48852.7,931.0,2565.9,3496.9,45355.8,False,False,HIGH
35580.0,2143.0,2156.2,4299.1,31280.9,False,False,HIGH
34773.8,0.0,7175.2,7175.2,27598.6,False,False,HIGH
48852.9,754.3,7208.4,7962.7,40890.2,False,False,HIGH
44069.0,0.0,9088.0,9088.0,34981.0,False,False,HIGH
62091.9,4401.5,4663.6,9065.0,53026.9,False,False,HIGH
34611.7,410.5,7172.3,7582.8,27028.9,False,False,HIGH
47639.6,887.0,3409.4,4296.4,43343.2,False,False,HIGH
39698.2,555.5,4829.0,5384.4,34313.8,False,False,HIGH
39454.3,561.3,899.6,1460.9,37993.4,True,False,HIGH
37731.4,1394.9,5847.4,7242.3,30489.1,False,False,HIGH
57651.0,0.0,40.7,40.7,57610.3,True,False,HIGH
31982.7,259.8,4159.9,4419.7,27563.0,False,False,HIGH
54276.3,0.0,3698.0,3698.0,50578.4,False,False,HIGH
39520.2,2359.0,4472.7,6831.7,32688.5,False,False,HIGH
40444.5,88.0,2708.6,2796.6,37647.9,True,False,HIGH
51056.3,103.3,5822.6,5925.9,45130.4,False,False,HIGH
50014.5,3264.9,5245.3,8510.2,41504.3,False,False,HIGH
50254.3,0.0,3987.5,3987.5,46266.8,False,False,HIGH
32749.5,2262.0,4953.1,7215.1,25534.3,False,False,HIGH
46977.7,261.7,5511.4,5773.1,41204.6,False,False,HIGH
52994.0,637.8,4913.4,5551.2,47442.8,False,False,HIGH
38668.7,691.0,6898.8,7589.7,31079.0,False,False,HIGH
35906.5,795.6,7706.3,8501.9,27404.6,False,False,HIGH
50270.1,2524.6,5336.1,7860.8,42409.4,False,False,HIGH
32103.1,93.7,8475.0,8568.7,23534.4,False,False,HIGH
37695.7,202.4,8161.0,8363.4,29332.3,False,False,HIGH
58315.3,0.0,1091.6,1091.6,57223.7,True,False,HIGH
44233.0,830.5,4936.9,5767.4,38465.7,False,False,HIGH
38683.6,64.6,5507.8,5572.4,33111.2,False,False,HIGH
35622.8,191.8,5551.7,5743.4,29879.3,False,False,HIGH
45498.7,2946.3,3115.3,6061.6,39437.1,False,False,HIGH
59027.2,1034.4,5931.1,6965.6,52061.7,False,False,HIGH
30915.4,991.6,3960.3,4951.9,25963.5,False,False,HIGH
43584.9,1977.9,3799.3,5777.2,37807.7,False,False,HIGH
58638.3,421.5,1820.9,2242.4,56395.9,True,False,HIGH
33560.0,0.0,7084.2,7084.2,26475.8,False,False,HIGH
44632.9,554.9,5362.9,5917.9,38715.0,False,False,HIGH
54555.8,619.5,4757.9,5377.4,49178.4,False,False,HIGH
33614.9,656.2,4977.4,5633.6,27981.3,False,False,HIGH
43114.6,391.7,6261.6,6653.2,36461.4,False,False,HIGH
48656.8,276.3,4387.5,4663.8,43993.1,False,False,HIGH
55338.2,1971.5,5995.9,7967.4,47370.7,False,False,HIGH
34879.3,247.4,6581.4,6828.8,28050.5,False,False,HIGH
65348.6,1375.5,5491.0,6866.6,58482.1,False,False,HIGH
28727.1,380.6,4206.9,4587.5,24139.6,False,False,HIGH
51931.2,1456.8,5915.3,7372.1,44559.1,False,False,HIGH
62849.3,2596.3,3885.2,6481.5,56367.8,False,False,HIGH
61281.4,3118.0,3371.6,6489.6,54791.8,False,False,HIGH
52341.3,478.5,327.9,806.4,51534.9,True,False,HIGH
34919.2,298.8,7470.4,7769.2,27150.0,False,False,HIGH
51710.7,0.0,5109.3,5109.3,46601.4,False,False,HIGH
54924.2,237.6,593.2,830.7,54093.5,True,False,HIGH
29798.5,287.1,5225.8,5512.9,24285.6,False,False,HIGH
28663.4,401.9,8224.5,8626.3,20037.1,False,False,HIGH
39318.3,2682.2,4805.2,7487.3,31830.9,False,False,HIGH
46812.8,4460.1,2622.2,7082.4,39730.4,False,False,HIGH
38871.8,15.2,6681.1,6696.3,32175.5,False,False,HIGH
46686.0,12.0,185.3,197.4,46488.6,True,False,HIGH
46745.5,1730.4,5202.1,6932.5,39813.0,False,False,HIGH
63988.6,3969.0,0.0,3969.0,60019.7,False,False,HIGH
61297.8,134.3,79.1,213.4,61084.4,True,False,HIGH
43637.7,43.6,419.2,462.8,43174.9,False,True,HIGH
55750.4,1226.1,2995.0,4221.1,51529.3,False,False,HIGH
35078.3,234.6,8987.4,9222.1,25856.2,False,False,HIGH
50669.7,0.0,4304.8,4304.8,46364.9,False,False,HIGH
32408.4,750.2,7319.7,8070.0,24338.5,False,False,HIGH
55915.7,1701.5,4628.5,6329.9,49585.8,False,False,HIGH
49457.1,497.0,7939.8,8436.8,41020.3,False,False,HIGH
52628.4,1833.6,2910.7,4744.3,47884.1,False,False,HIGH
39214.6,726.7,5202.0,5928.6,33286.0,False,False,HIGH
41835.6,2085.9,4463.1,6549.0,35286.7,False,False,HIGH
44130.2,11.6,2084.6,2096.2,42034.0,True,False,HIGH
51472.9,199.3,4724.1,4923.5,46549.4,False,False,HIGH
27997.9,83.5,6537.7,6621.3,21376.6,False,False,HIGH
45195.1,15.6,514.4,530.0,44665.0,False,True,HIGH
48936.8,0.0,5000.6,5000.6,43936.2,False,False,HIGH
39469.7,390.6,8721.2,9111.8,30357.9,False,False,HIGH
55445.0,4183.0,1198.5,5381.5,50063.5,False,False,HIGH
40129.6,3261.0,4645.9,7906.9,32222.7,False,False,HIGH
51021.3,524.1,8198.7,8722.8,42298.4,False,False,HIGH
73352.7,677.6,1371.8,2049.5,71303.2,True,False,HIGH
67956.7,3342.7,2402.9,5745.5,62211.2,False,False,HIGH
50955.9,1410.6,5613.5,7024.1,43931.8,False,False,HIGH
55449.2,698.9,733.7,1432.6,54016.6,True,False,HIGH
60603.6,1398.9,4579.3,5978.2,54625.4,False,False,HIGH
47499.4,551.8,3962.5,4514.3,42985.0,False,False,HIGH
35841.9,2505.5,2442.1,4947.6,30894.3,False,False,HIGH
32167.6,0.0,6525.2,6525.2,25642.4,False,False,HIGH
46090.0,0.0,8574.6,8574.6,37515.4,False,False,HIGH
52722.2,942.9,7424.5,8367.5,44354.8,False,False,HIGH
43281.2,0.0,5656.4,5656.4,37624.8,False,False,HIGH
54087.3,1507.9,7206.3,8714.2,45373.0,False,False,HIGH
30355.4,0.0,5721.6,5721.6,24633.8,False,False,HIGH
37994.7,610.4,6906.1,7516.5,30478.2,False,False,HIGH
34383.9,1149.4,3359.8,4509.2,29874.7,False,False,HIGH
48528.0,0.0,6288.4,6288.4,42239.6,False,False,HIGH
62543.4,186.7,1410.3,1597.0,60946.4,True,False,HIGH
34582.1,0.0,5110.7,5110.7,29471.4,False,False,HIGH
31916.1,0.0,7946.5,7946.5,23969.6,False,False,HIGH
28720.9,30.6,3849.3,3879.8,24841.1,False,False,HIGH
64211.4,31.5,2269.7,2301.2,61910.2,True,False,HIGH
64685.0,1973.7,6197.0,8170.7,56514.3,False,False,HIGH
53303.7,80.9,1378.4,1459.3,51844.4,True,False,HIGH
31344.7,191.8,6463.4,6655.2,24689.5,False,False,HIGH
59927.5,1098.2,5756.7,6854.8,53072.7,False,False,HIGH
54537.3,978.2,6373.8,7352.0,47185.2,False,False,HIGH
38858.5,0.0,591.3,591.3,38267.2,False,True,HIGH
41880.2,0.0,3013.7,3013.7,38866.5,True,False,HIGH
46508.3,5041.0,3597.1,8638.1,37870.2,False,False,HIGH
46985.0,1760.9,3578.6,5339.4,41645.5,False,False,HIGH
33308.6,450.5,8217.0,8667.5,24641.1,False,False,HIGH
48394.0,0.0,7120.7,7120.7,41273.3,False,False,HIGH
47181.1,307.1,5725.4,6032.6,41148.6,False,False,HIGH
48548.8,404.4,436.9,841.3,47707.5,True,False,HIGH
42789.2,2661.4,3659.6,6321.0,36468.2,False,False,HIGH
42262.4,2490.0,3340.0,5830.1,36432.4,False,False,HIGH
63413.3,1796.2,7469.6,9265.8,54147.5,False,False,HIGH
27633.8,536.5,7329.9,7866.5,19767.3,False,False,HIGH
44189.9,37.0,5165.8,5202.8,38987.1,False,False,HIGH
44034.4,54.1,7264.7,7318.8,36715.6,False,False,HIGH
58134.6,1084.8,5633.8,6718.6,51416.0,False,False,HIGH
48552.1,0.0,1910.8,1910.8,46641.3,True,False,HIGH
35174.0,0.0,7226.9,7226.9,27947.1,False,False,HIGH
45045.8,2052.9,2124.8,4177.7,40868.1,False,False,HIGH
50174.2,28.0,8626.1,8654.2,41520.0,False,False,HIGH
43431.8,3299.9,3080.4,6380.3,37051.5,False,False,HIGH
35264.9,150.7,5344.3,5495.0,29769.9,False,False,HIGH
52388.4,48.6,6031.7,6080.3,46308.0,False,False,HIGH
40501.2,51.8,6502.9,6554.7,33946.5,False,False,HIGH
40465.5,412.5,4611.9,5024.4,35441.1,False,False,HIGH
47384.4,30.9,8325.9,8356.9,39027.6,False,False,HIGH
28794.3,473.7,7145.5,7619.2,21175.1,False,False,HIGH
58415.4,47.9,504.3,552.2,57863.2,False,True,HIGH
41644.4,1185.2,5032.5,6217.6,35426.8,False,False,HIGH
48872.0,388.9,7473.9,7862.7,41009.3,False,False,HIGH
35788.5,683.0,5183.0,5866.0,29922.5,False,False,HIGH
59364.5,1646.6,5331.4,6978.0,52386.5,False,False,HIGH
64944.1,49.8,1659.2,1709.0,63235.1,True,False,HIGH
54037.6,14.5,807.3,821.8,53215.8,False,True,HIGH
48661.2,1406.5,4003.1,5409.7,43251.5,False,False,HIGH
50593.2,1592.0,3158.8,4750.8,45842.5,False,False,HIGH
53943.3,119.6,1563.0,1682.7,52260.6,True,False,HIGH
36454.7,539.7,8102.7,8642.5,27812.2,False,False,HIGH
45621.6,0.0,5919.6,5919.6,39702.0,False,False,HIGH
35041.2,0.0,5474.4,5474.4,29566.8,False,False,HIGH
38564.5,108.8,7440.1,7548.9,31015.7,False,False,HIGH
33612.6,435.6,4799.6,5235.1,28377.5,False,False,HIGH
37461.1,143.6,5028.8,5172.4,32288.6,False,False,HIGH
43735.6,2746.5,4919.2,7665.7,36069.9,False,False,HIGH
46730.2,2461.6,3534.4,5996.0,40734.2,False,False,HIGH
48490.1,81.4,8017.6,8099.1,40391.1,False,False,HIGH
54072.6,571.4,5003.9,5575.3,48497.3,False,False,HIGH
41010.5,0.0,5401.6,5401.6,35609.0,False,False,HIGH
47676.9,597.9,6428.9,7026.8,40650.1,False,False,HIGH
34719.9,0.0,6005.2,6005.2,28714.8,False,False,HIGH
52782.3,90.7,2538.8,2629.5,50152.7,False,False,HIGH
53587.1,1967.5,3629.6,5597.0,47990.0,False,False,HIGH
36278.9,258.4,9949.2,10207.6,26071.3,False,False,HIGH
40100.2,0.0,9373.3,9373.3,30726.9,False,False,HIGH
47318.0,1297.0,3763.8,5060.7,42257.3,False,False,HIGH
48240.7,115.9,5224.1,5340.0,42900.7,False,False,HIGH
38395.7,933.2,6852.2,7785.4,30610.2,False,False,HIGH
41536.2,2281.9,6728.7,9010.5,32525.7,False,False,HIGH
37299.9,1174.9,2428.4,3603.3,33696.5,False,False,HIGH
43502.8,0.0,980.8,980.8,42522.0,True,False,HIGH
31076.2,0.0,6018.8,6018.8,25057.3,False,False,HIGH
48689.1,0.0,7105.8,7105.8,41583.2,False,False,HIGH
60369.7,76.2,1795.8,1872.0,58497.8,True,False,HIGH
51858.4,777.0,976.2,1753.2,50105.2,True,False,HIGH
53945.5,1046.8,4599.1,5645.9,48299.5,False,False,HIGH
48917.1,802.2,7647.5,8449.6,40467.5,False,False,HIGH
45766.9,0.0,2236.7,2236.7,43530.2,True,False,HIGH
58346.4,274.4,1476.9,1751.3,56595.1,True,False,HIGH
40725.7,22.2,6266.6,6288.8,34436.9,False,False,HIGH
59063.9,1090.3,3620.6,4710.9,54353.0,False,False,HIGH
47900.9,0.0,5582.6,5582.6,42318.3,False,False,HIGH
62688.9,3526.2,2753.5,6279.7,56409.2,False,False,HIGH
42202.3,331.2,4405.5,4736.7,37465.6,False,False,HIGH
44239.2,953.8,8742.5,9696.4,34542.9,False,False,HIGH
46768.8,992.3,4652.4,5644.6,41124.2,False,False,HIGH
44629.5,114.8,1070.7,1185.5,43444.0,True,False,HIGH
56360.4,1154.6,3202.2,4356.8,52003.6,False,False,HIGH
37476.7,0.0,6029.4,6029.4,31447.3,False,False,HIGH
48488.3,603.8,4676.0,5279.8,43208.5,False,False,HIGH
41971.1,0.0,537.3,537.3,41433.8,True,False,HIGH
37913.1,0.0,5295.7,5295.7,32617.4,False,False,HIGH
38601.0,1532.6,5784.3,7316.9,31284.1,False,False,HIGH
39670.6,0.0,8456.8,8456.8,31213.8,False,False,HIGH
34390.2,0.0,6925.4,6925.4,27464.8,False,False,HIGH
29172.0,320.2,4698.0,5018.2,24153.8,False,False,HIGH
35990.9,220.9,5249.3,5470.2,30520.7,False,False,HIGH
33171.8,13.0,5468.2,5481.2,27690.6,False,False,HIGH
35577.2,0.0,6429.8,6429.8,29147.4,False,False,HIGH
64646.2,2399.7,3176.1,5575.9,59070.4,False,False,HIGH
56935.6,335.3,3756.0,4091.3,52844.3,False,False,HIGH
57454.6,512.0,5204.0,5716.0,51738.6,False,False,HIGH
50707.0,229.5,6577.4,6806.9,43900.0,False,False,HIGH
67073.0,4610.7,3618.5,8229.2,58843.8,False,False,HIGH
40073.1,930.8,7726.2,8657.0,31416.0,False,False,HIGH
51158.2,1381.8,4095.2,5477.0,45681.3,False,False,HIGH
49618.6,4287.6,5166.8,9454.4,40164.3,False,False,HIGH
61398.0,2320.3,5511.5,7831.7,53566.3,False,False,HIGH
31192.8,0.0,5783.3,5783.3,25409.6,False,False,HIGH
48241.7,0.0,8187.9,8187.9,40053.8,False,False,HIGH
54433.2,1937.7,8179.5,10117.2,44316.0,False,False,HIGH
63037.4,5005.0,4637.3,9642.3,53395.2,False,False,HIGH
50302.0,0.0,7453.7,7453.7,42848.2,False,False,HIGH
57507.8,775.7,5438.5,6214.2,51293.5,False,False,HIGH
46373.9,2421.0,7485.9,9906.9,36467.0,False,False,HIGH
71400.2,69.1,53.1,122.1,71278.0,True,False,HIGH
33459.1,583.0,5635.5,6218.5,27240.7,False,False,HIGH
60932.7,774.2,4242.4,5016.6,55916.1,False,False,HIGH
45757.4,0.0,4552.5,4552.5,41204.9,False,False,HIGH
51543.7,592.2,2422.3,3014.4,48529.3,False,False,HIGH
34449.1,66.8,7333.4,7400.2,27048.8,False,False,HIGH
36371.9,112.0,5670.0,5782.0,30589.9,False,False,HIGH
58198.9,765.8,5860.4,6626.1,51572.7,False,False,HIGH
32790.8,1687.2,5547.2,7234.5,25556.4,False,False,HIGH
37001.8,2492.7,1461.3,3954.0,33047.8,False,False,HIGH
46896.1,204.0,5050.9,5254.8,41641.3,False,False,HIGH
59101.6,1432.0,3968.1,5400.1,53701.5,False,False,HIGH
51050.7,0.0,3410.0,3410.0,47640.7,False,False,HIGH
27391.6,879.9,3280.4,4160.3,23231.3,False,False,HIGH
47882.7,716.1,9178.6,9894.7,37987.9,False,False,HIGH
48812.8,223.7,8326.1,8549.9,40262.9,False,False,HIGH
47606.9,330.8,5739.4,6070.2,41536.7,False,False,HIGH
44341.9,4512.6,3671.7,8184.3,36157.6,False,False,HIGH
63476.7,4593.1,3320.8,7913.9,55562.8,False,False,HIGH
39856.0,656.4,3794.2,4450.6,35405.4,False,False,HIGH
53266.7,260.6,1379.0,1639.6,51627.1,True,False,HIGH
61917.2,219.3,521.9,741.2,61176.0,True,False,HIGH
49536.6,2322.3,2836.9,5159.1,44377.5,False,False,HIGH
37136.3,1021.2,6650.5,7671.7,29464.5,False,False,HIGH
49601.9,371.1,4547.3,4918.3,44683.6,False,False,HIGH
35963.6,3085.4,2732.1,5817.5,30146.1,False,False,HIGH
56006.2,142.1,1013.9,1155.9,54850.3,True,False,HIGH
46613.0,579.8,1448.9,2028.7,44584.3,True,False,HIGH
43432.5,2168.0,5271.3,7439.4,35993.1,False,False,HIGH
50479.3,290.9,7622.3,7913.2,42566.1,False,False,HIGH
45270.8,144.0,4702.5,4846.5,40424.2,False,False,HIGH
38571.4,0.0,7455.1,7455.1,31116.2,False,False,HIGH
42548.9,2261.4,6579.0,8840.4,33708.5,False,False,HIGH
54249.4,0.0,2826.7,2826.7,51422.8,True,False,HIGH
51122.8,639.4,4221.9,4861.2,46261.6,False,False,HIGH
45444.4,2053.6,7343.9,9397.5,36046.9,False,False,HIGH
52346.2,0.0,4511.0,4511.0,47835.2,False,False,HIGH
34522.6,0.0,5377.2,5377.2,29145.4,False,False,HIGH
44928.2,13.0,387.0,400.0,44528.2,False,True,HIGH
40783.2,1711.3,5935.2,7646.5,33136.7,False,False,HIGH
52820.5,0.0,5338.5,5338.5,47482.0,False,False,HIGH
55885.3,2162.5,1838.6,4001.2,51884.1,False,False,HIGH
42056.1,0.0,6263.4,6263.4,35792.7,False,False,HIGH
34997.9,0.0,9.2,9.2,34988.6,True,False,HIGH
53226.8,92.7,883.5,976.3,52250.6,True,False,HIGH
58440.1,3086.7,2200.1,5286.9,53153.2,False,False,HIGH
35161.1,47.7,523.4,571.0,34590.1,False,True,HIGH
44353.0,222.7,8975.1,9197.8,35155.2,False,False,HIGH
48159.7,299.6,5995.6,6295.2,41864.4,False,False,HIGH
40174.9,2588.7,2779.8,5368.5,34806.4,False,False,HIGH
43370.7,1740.9,4334.6,6075.4,37295.3,False,False,HIGH
46833.0,915.5,6874.0,7789.5,39043.5,False,False,HIGH
50332.0,0.0,6146.0,6146.0,44186.1,False,False,HIGH
41243.9,2308.6,4979.7,7288.3,33955.6,False,False,HIGH
49056.7,53.4,665.8,719.2,48337.5,False,True,HIGH
38814.0,975.9,5074.4,6050.3,32763.7,False,False,HIGH
45491.9,3256.7,4335.0,7591.8,37900.1,False,False,HIGH
44790.9,13.3,2477.9,2491.2,42299.7,True,False,HIGH
31516.2,0.0,9409.0,9409.0,22107.1,False,False,HIGH
58973.4,1205.5,5013.6,6219.1,52754.3,False,False,HIGH
57618.6,1891.5,3840.5,5732.0,51886.6,False,False,HIGH
37769.7,3064.2,3776.2,6840.5,30929.2,False,False,HIGH
62344.3,2825.2,4096.9,6922.1,55422.2,False,False,HIGH
41833.4,0.0,1450.7,1450.7,40382.7,True,False,HIGH
50220.8,0.0,4685.3,4685.3,45535.5,False,False,HIGH
45768.8,75.2,4929.0,5004.2,40764.6,False,False,HIGH
67886.5,124.6,1483.2,1607.8,66278.6,True,False,HIGH
49492.1,1750.3,4760.5,6510.8,42981.3,False,False,HIGH
39272.7,1650.6,8068.0,9718.6,29554.1,False,False,HIGH
47087.7,27.1,1746.4,1773.5,45314.1,True,False,HIGH
47753.0,1616.9,3952.0,5568.9,42184.1,False,False,HIGH
62805.9,4116.1,2166.8,6282.9,56523.1,False,False,HIGH
54873.5,0.0,931.7,931.7,53941.9,True,False,HIGH
41061.4,1520.7,5022.2,6543.0,34518.4,False,False,HIGH
35467.2,373.7,6930.8,7304.5,28162.7,False,False,HIGH
49725.2,0.0,6950.4,6950.4,42774.8,False,False,HIGH
30753.7,568.9,4194.2,4763.0,25990.6,False,False,HIGH
36563.1,101.7,5819.9,5921.6,30641.5,False,False,HIGH
33843.1,267.0,6850.5,7117.5,26725.6,False,False,HIGH
42268.8,1502.1,4295.4,5797.5,36471.3,False,False,HIGH
35066.5,1425.9,5199.3,6625.2,28441.4,False,False,HIGH
52774.4,942.1,6062.4,7004.5,45769.9,False,False,HIGH
36147.3,594.8,6841.2,7436.0,28711.3,False,False,HIGH
59582.4,838.4,4636.9,5475.4,54107.1,False,False,HIGH
43490.1,3262.9,5464.2,8727.1,34763.0,False,False,HIGH
45681.4,2919.8,4134.3,7054.1,38627.3,False,False,HIGH
30193.3,704.5,6882.1,7586.6,22606.7,False,False,HIGH
60723.3,3744.6,3913.4,7658.0,53065.3,False,False,HIGH
37487.9,0.0,920.3,920.3,36567.6,True,False,HIGH
49138.9,1669.5,4577.6,6247.2,42891.8,False,False,HIGH
47094.0,0.0,7576.0,7576.0,39518.1,False,False,HIGH
80622.4,67.6,870.9,938.6,79683.9,True,False,HIGH
58409.1,992.0,6192.0,7184.0,51225.1,False,False,HIGH
33144.4,11.0,6405.9,6416.9,26727.5,False,False,HIGH
44900.0,321.9,6405.0,6726.9,38173.1,False,False,HIGH
40561.0,235.0,5383.1,5618.2,34942.8,False,False,HIGH
30536.3,0.5,6438.9,6439.4,24096.9,False,False,HIGH
38365.9,1528.1,3542.9,5071.0,33294.9,False,False,HIGH
59135.7,13.5,1236.8,1250.3,57885.4,True,False,HIGH
32743.2,703.1,7200.7,7903.8,24839.4,False,False,HIGH
54687.5,15.9,548.7,564.6,54122.9,False,True,HIGH
33025.2,732.4,7383.4,8115.8,24909.4,False,False,HIGH
48555.0,229.5,5688.5,5917.9,42637.1,False,False,HIGH
43600.4,2009.8,4502.7,6512.5,37087.9,False,False,HIGH
39067.9,2686.1,2943.9,5629.9,33438.0,False,False,HIGH
37614.4,2207.5,5254.6,7462.1,30152.3,False,False,HIGH
52117.9,454.9,4693.1,5148.0,46969.9,False,False,HIGH
44190.4,0.0,8903.7,8903.7,35286.7,False,False,HIGH
54823.6,0.0,435.3,435.3,54388.3,True,False,HIGH
46106.9,614.1,8217.2,8831.4,37275.6,False,False,HIGH
44069.6,0.0,9581.4,9581.4,34488.2,False,False,HIGH
36222.9,278.8,5067.5,5346.3,30876.6,False,False,HIGH
60906.8,637.8,6621.2,7259.0,53647.8,False,False,HIGH
59119.0,2764.9,4067.2,6832.2,52286.9,False,False,HIGH
41836.3,139.9,3899.8,4039.7,37796.6,False,False,HIGH
30259.7,80.4,6753.1,6833.5,23426.2,False,False,HIGH
40062.0,2435.0,6478.2,8913.1,31148.9,False,False,HIGH
39264.9,0.0,2013.3,2013.3,37251.6,True,False,HIGH
51982.6,576.0,4484.4,5060.5,46922.1,False,False,HIGH
40710.2,2809.2,7695.5,10504.8,30205.4,False,False,HIGH
69426.2,4738.4,3987.7,8726.1,60700.1,False,False,HIGH
46865.4,4156.3,4846.3,9002.6,37862.8,False,False,HIGH
52844.3,2893.0,1480.6,4373.6,48470.6,False,False,HIGH
53110.9,750.8,1705.9,2456.7,50654.1,True,False,HIGH
54858.3,163.1,236.2,399.2,54459.1,True,False,HIGH
54872.5,376.3,7105.4,7481.6,47390.9,False,False,HIGH
56239.7,0.0,4175.1,4175.1,52064.6,False,False,HIGH
48624.4,1090.3,5131.9,6222.2,42402.2,False,False,HIGH
45272.8,3215.1,4091.8,7306.9,37965.9,False,False,HIGH
35556.6,0.0,6974.8,6974.8,28581.8,False,False,HIGH
39034.0,415.8,2586.9,3002.7,36031.2,False,False,HIGH
31184.1,106.1,5975.3,6081.4,25102.7,False,False,HIGH
35717.9,0.0,6995.8,6995.8,28722.1,False,False,HIGH
56765.7,183.9,1573.1,1757.0,55008.7,True,False,HIGH
38794.3,817.2,6366.3,7183.5,31610.7,False,False,HIGH
38268.5,0.0,731.1,731.1,37537.4,False,True,HIGH
38461.5,530.9,5906.5,6437.4,32024.1,False,False,HIGH
33089.2,384.9,4909.8,5294.7,27794.5,False,False,HIGH
64985.1,1446.5,4903.5,6350.0,58635.1,False,False,HIGH
31666.3,215.2,8249.2,8464.4,23201.9,False,False,HIGH
36271.4,2084.5,5612.1,7696.6,28574.7,False,False,HIGH
53187.8,991.1,3308.9,4299.9,48887.9,False,False,HIGH
39147.0,378.2,6005.5,6383.7,32763.3,False,False,HIGH
37428.5,2534.4,4479.9,7014.2,30414.3,False,False,HIGH
52095.4,71.4,969.7,1041.1,51054.2,True,False,HIGH
34024.4,667.1,6857.6,7524.7,26499.7,False,False,HIGH
61806.9,1566.3,5636.4,7202.7,54604.2,False,False,HIGH
45992.4,3244.2,3654.5,6898.7,39093.7,False,False,HIGH
40103.6,0.0,7122.1,7122.1,32981.5,False,False,HIGH
